DateTime;Username;Movement;Result;Group;Conter
06/13/2023, 16:39:06;ksuitta;NLP_request;Success;skla;1439
06/13/2023, 16:39:18;ksuitta;NLP_request;Success;skla;1440
06/13/2023, 16:41:00;ksuitta;NLP_request;Success;skla;1441
06/13/2023, 17:08:40;ksuitta;NLP_request;Success;skla;1442
06/13/2023, 17:32:07;krasty_kovyaz;Sber_mode;Success;thx_clarification;474
06/13/2023, 17:32:07;krasty_kovyaz;Running_rules;Success;thx_clarification;228
06/13/2023, 18:07:31;emedvedeva_ai;NLP_request;Success;skla;1443
06/13/2023, 18:11:00;krasty_kovyaz;Sber_mode;Success;thx_clarification;475
06/13/2023, 18:54:10;m_potapova;NLP_request;Success;skla;1444
06/14/2023, 09:30:20;Gosha;Notification;Success;main;598
06/14/2023, 10:14:39;krasty_kovyaz;NLP_request;Success;thx_clarification;1445
06/14/2023, 10:14:51;krasty_kovyaz;NLP_request;Success;skla;1446
06/14/2023, 10:15:04;ksuitta;NLP_request;Success;skla;1447
06/14/2023, 10:15:18;ksuitta;NLP_request;Success;skla;1448
06/14/2023, 10:18:42;krasty_kovyaz;NLP_request;Success;skla_bank_pilot_2023_05_20;1449
06/14/2023, 10:21:09;Eliz0720;Sber_mode;Success;main;476
06/14/2023, 10:21:18;Eliz0720;NLP_request;Success;main;1450
06/14/2023, 10:21:34;Eliz0720;NLP_request;Success;skla;1451
06/14/2023, 10:22:05;Eliz0720;NLP_request;Success;skla;1452
06/14/2023, 10:22:26;Eliz0720;NLP_request;Success;skla;1453
06/14/2023, 12:00:26;Gosha;Pushlogs;Success;main;423
06/14/2023, 12:51:41;ortem_t;Sber_mode;Success;main;477
06/14/2023, 12:52:43;ortem_t;NLP_request;Success;mobile_clarification_0922;1454
06/14/2023, 12:53:18;ortem_t;NLP_request;Success;mobile_clarification_0922;1455
06/14/2023, 12:53:30;ortem_t;NLP_request;Success;mobile_clarification_0922;1456
06/14/2023, 12:54:27;ortem_t;NLP_request;Success;mobile_clarification_0922;1457
06/14/2023, 12:54:35;ortem_t;NLP_request;Success;mobile_clarification_0922;1458
06/14/2023, 12:54:40;ortem_t;NLP_request;Success;mobile_clarification_0922;1459
06/14/2023, 12:54:45;ortem_t;NLP_request;Success;mobile_clarification_0922;1460
06/14/2023, 13:34:02;ortem_t;NLP_request;Success;mobile_clarification_0922;1461
06/14/2023, 13:34:10;ortem_t;NLP_request;Success;mobile_clarification_0922;1462
06/14/2023, 13:34:17;ortem_t;NLP_request;Success;mobile_clarification_0922;1463
06/14/2023, 13:34:21;ortem_t;NLP_request;Success;mobile_clarification_0922;1464
06/14/2023, 13:34:29;ortem_t;NLP_request;Success;mobile_clarification_0922;1465
06/14/2023, 13:34:43;ortem_t;NLP_request;Success;mobile_clarification_0922;1466
06/14/2023, 13:34:50;ortem_t;NLP_request;Success;mobile_clarification_0922;1467
06/14/2023, 13:34:58;ortem_t;NLP_request;Success;mobile_clarification_0922;1468
06/14/2023, 13:35:02;ortem_t;NLP_request;Success;mobile_clarification_0922;1469
06/14/2023, 13:36:07;ortem_t;NLP_request;Success;mobile_clarification_0922;1470
06/14/2023, 13:36:12;ortem_t;NLP_request;Success;mobile_clarification_0922;1471
06/14/2023, 13:43:31;Donchik777;NLP_request;Success;main;1472
06/14/2023, 13:43:54;Donchik777;NLP_request;Success;main;1473
06/14/2023, 14:14:57;ortem_t;NLP_request;Success;mobile_clarification_0922;1474
06/14/2023, 15:20:04;ortem_t;NLP_request;Success;mobile_clarification_0922;1475
06/14/2023, 15:20:08;ortem_t;NLP_request;Success;mobile_clarification_0922;1476
06/14/2023, 15:20:15;ortem_t;NLP_request;Success;mobile_clarification_0922;1477
06/14/2023, 15:34:39;ortem_t;NLP_request;Success;mobile_clarification_0922;1478
06/14/2023, 15:56:40;Leahes;Sber_mode;Success;main;478
06/14/2023, 15:57:07;Leahes;Sber_mode;Success;thx_clarification;479
06/14/2023, 15:57:07;Leahes;NLP_request;Success;thx_clarification;1479
06/14/2023, 15:57:19;Leahes;NLP_request;Success;thx_clarification;1480
06/14/2023, 15:59:27;m_potapova;NLP_request;Success;main;1481
06/14/2023, 15:59:50;m_potapova;NLP_request;Success;main;1482
06/14/2023, 16:00:00;m_potapova;NLP_request;Success;main;1483
06/14/2023, 16:12:17;Eliz0720;NLP_request;Success;skla;1484
06/14/2023, 16:13:29;Eliz0720;NLP_request;Success;skla;1485
06/14/2023, 16:13:35;m_potapova;NLP_request;Success;skla;1486
06/14/2023, 16:14:58;Eliz0720;NLP_request;Success;skla;1487
06/14/2023, 16:15:07;Eliz0720;NLP_request;Success;skla;1488
06/14/2023, 16:15:58;m_potapova;NLP_request;Success;skla;1489
06/14/2023, 16:16:21;m_potapova;NLP_request;Success;skla;1490
06/14/2023, 16:16:22;Eliz0720;NLP_request;Success;skla;1491
06/14/2023, 16:16:36;Eliz0720;NLP_request;Success;skla;1492
06/14/2023, 16:16:44;Eliz0720;NLP_request;Success;skla;1493
06/14/2023, 16:17:23;Eliz0720;NLP_request;Success;skla;1494
06/14/2023, 16:17:31;Eliz0720;NLP_request;Success;skla;1495
06/14/2023, 16:17:44;Eliz0720;NLP_request;Success;skla;1496
06/14/2023, 16:35:31;m_potapova;NLP_request;Success;skla;1497
06/14/2023, 16:36:19;m_potapova;NLP_request;Success;skla;1498
06/14/2023, 17:16:11;ksuitta;NLP_request;Success;skla;1499
06/14/2023, 17:16:33;ksuitta;NLP_request;Success;main;1500
06/14/2023, 17:17:03;ksuitta;NLP_request;Success;main;1501
06/14/2023, 17:17:55;ksuitta;NLP_request;Success;main;1502
06/14/2023, 17:18:23;ksuitta;NLP_request;Success;skla;1503
06/14/2023, 17:20:36;ksuitta;NLP_request;Success;skla;1504
06/14/2023, 22:31:19;khall_drago;NLP_request;Success;main;1505
06/14/2023, 22:31:33;khall_drago;NLP_request;Success;skla;1506
06/14/2023, 22:31:42;khall_drago;NLP_request;Success;skla;1507
06/14/2023, 22:31:46;khall_drago;NLP_request;Success;skla;1508
06/14/2023, 22:31:55;khall_drago;NLP_request;Success;skla;1509
06/14/2023, 22:32:01;khall_drago;NLP_request;Success;skla;1510
06/15/2023, 09:30:41;Gosha;Notification;Success;main;599
06/15/2023, 11:00:29;asshabanov;Sber_mode;Success;main;480
06/15/2023, 11:00:30;asshabanov;Sber_mode;Success;main;481
06/15/2023, 11:00:30;asshabanov;Permission denied;FAIL;main;152
06/15/2023, 11:00:30;asshabanov;Sber_mode;Success;main;482
06/15/2023, 11:00:31;zolotilda;Sber_mode;Success;main;483
06/15/2023, 11:00:34;zolotilda;NLP_request;Success;main;1511
06/15/2023, 11:00:34;Leahes;Sber_mode;Success;main;484
06/15/2023, 11:00:35;asshabanov;NLP_request;Success;main;1512
06/15/2023, 11:00:35;asshabanov;Sber_mode;Success;main;485
06/15/2023, 11:00:35;asshabanov;NLP_request;Success;main;1513
06/15/2023, 11:00:36;asshabanov;NLP_request;Success;main;1514
06/15/2023, 11:00:36;krasty_kovyaz;NLP_request;Success;main;1515
06/15/2023, 11:00:59;asshabanov;Sber_mode;Success;main;486
06/15/2023, 11:01:14;asshabanov;NLP_request;Success;skla;1516
06/15/2023, 11:01:19;asshabanov;NLP_request;Success;skla;1517
06/15/2023, 11:01:22;asshabanov;NLP_request;Success;skla;1518
06/15/2023, 11:01:26;asshabanov;NLP_request;Success;skla;1519
06/15/2023, 11:28:03;None;Sber_mode;Success;main;487
06/15/2023, 11:28:57;None;NLP_request;Success;skla;1520
06/15/2023, 11:29:11;None;NLP_request;Success;skla;1521
06/15/2023, 11:56:32;zolotilda;NLP_request;Success;main;1522
06/15/2023, 12:00:32;Gosha;Pushlogs;Success;main;424
06/15/2023, 14:22:33;ortem_t;Sber_mode;Success;main;488
06/15/2023, 14:22:51;ortem_t;NLP_request;Success;mobile_clarification_0922;1523
06/15/2023, 14:22:57;ortem_t;NLP_request;Success;mobile_clarification_0922;1524
06/15/2023, 14:23:50;ortem_t;NLP_request;Success;mobile_clarification_0922;1525
06/15/2023, 14:24:20;ortem_t;NLP_request;Success;mobile_clarification_0922;1526
06/15/2023, 14:24:40;ortem_t;NLP_request;Success;mobile_clarification_0922;1527
06/15/2023, 14:24:51;ortem_t;NLP_request;Success;mobile_clarification_0922;1528
06/15/2023, 14:24:59;ortem_t;NLP_request;Success;mobile_clarification_0922;1529
06/15/2023, 14:26:45;ortem_t;NLP_request;Success;mobile_clarification_0922;1530
06/15/2023, 14:26:50;ortem_t;NLP_request;Success;mobile_clarification_0922;1531
06/15/2023, 14:36:12;m_potapova;NLP_request;Success;main;1532
06/15/2023, 14:36:27;m_potapova;NLP_request;Success;skla;1533
06/15/2023, 14:36:52;m_potapova;NLP_request;Success;skla;1534
06/15/2023, 14:37:07;m_potapova;NLP_request;Success;skla;1535
06/15/2023, 15:00:38;Gosha;Notification;Success;main;600
06/15/2023, 16:20:57;krasty_kovyaz;Upload_file_fail;FAIL;main;70
06/15/2023, 16:21:03;krasty_kovyaz;NLP_request;Success;main;1536
06/15/2023, 16:23:56;krasty_kovyaz;NLP_request;Success;skla_bank_pilot_2023_05_20;1537
06/15/2023, 16:25:37;krasty_kovyaz;NLP_request;Success;thx_clarification;1538
06/15/2023, 16:25:52;krasty_kovyaz;NLP_request;Success;thx_clarification;1539
06/15/2023, 17:17:24;ksuitta;NLP_request;Success;main;1540
06/15/2023, 18:22:47;ksuitta;NLP_request;Success;main;1541
06/15/2023, 18:22:56;ksuitta;NLP_request;Success;main;1542
06/16/2023, 06:42:09;None;NLP_request;Success;main;1543
06/16/2023, 06:42:33;None;NLP_request;Success;skla;1544
06/16/2023, 06:42:41;None;NLP_request;Success;skla;1545
06/16/2023, 09:30:51;Gosha;Notification;Success;main;601
06/16/2023, 09:46:19;Ludensok;NLP_request;Success;main;1546
06/16/2023, 09:46:50;Ludensok;NLP_request;Success;main;1547
06/16/2023, 11:30:05;None;Sber_mode;Success;skla;489
06/16/2023, 11:30:27;None;NLP_request;Success;deposit_clarification;1548
06/16/2023, 11:30:43;None;NLP_request;Success;deposit_clarification;1549
06/16/2023, 11:34:11;None;NLP_request;Success;deposit_clarification;1550
06/16/2023, 12:00:55;Gosha;Pushlogs;Success;main;425
06/16/2023, 12:15:15;None;NLP_request;Success;skla;1551
06/16/2023, 13:10:41;m_potapova;NLP_request;Success;skla;1552
06/16/2023, 13:10:50;m_potapova;NLP_request;Success;skla;1553
06/16/2023, 13:49:05;m_potapova;Sber_mode;Success;skla;490
06/16/2023, 13:49:15;m_potapova;NLP_request;Success;deposit_clarification;1554
06/16/2023, 13:49:28;m_potapova;NLP_request;Success;deposit_clarification;1555
06/16/2023, 14:45:39;azaliyazak;NLP_request;Success;skla;1556
06/16/2023, 14:45:45;azaliyazak;NLP_request;Success;skla;1557
06/16/2023, 16:50:42;ksuitta;NLP_request;Success;main;1558
06/16/2023, 16:50:57;ksuitta;NLP_request;Success;main;1559
06/16/2023, 16:51:16;ksuitta;NLP_request;Success;skla;1560
06/16/2023, 16:51:21;ksuitta;NLP_request;Success;skla;1561
06/16/2023, 16:51:36;ksuitta;NLP_request;Success;skla;1562
06/16/2023, 16:51:52;ksuitta;NLP_request;Success;skla;1563
06/16/2023, 17:17:17;m_potapova;Sber_mode;Success;deposit_clarification;491
06/16/2023, 17:17:30;m_potapova;NLP_request;Success;skla;1564
06/17/2023, 12:00:09;Gosha;Pushlogs;Success;main;426
06/18/2023, 12:00:25;Gosha;Pushlogs;Success;main;427
06/19/2023, 09:30:37;Gosha;Notification;Success;main;602
06/19/2023, 12:00:41;Gosha;Pushlogs;Success;main;428
06/20/2023, 09:30:51;Gosha;Notification;Success;main;603
06/20/2023, 10:38:20;OlesyaKisl;Sber_mode;Success;main;492
06/20/2023, 10:38:26;krasty_kovyaz;NLP_request;Success;main;1565
06/20/2023, 10:38:26;Artemiy_Shilin;ChatGPT_mode;Success;main;164
06/20/2023, 10:38:27;OlesyaKisl;NLP_request;Success;main;1566
06/20/2023, 10:38:27;Artemiy_Shilin;ChatGPT_mode;Success;main;165
06/20/2023, 10:38:27;Chervyakov_S;Dalle_mode;Success;main;61
06/20/2023, 10:38:27;krasty_kovyaz;NLP_request;Success;main;1567
06/20/2023, 10:50:07;Ilya_Grebenshchikov;Sber_mode;Success;main;493
06/20/2023, 10:50:21;Ilya_Grebenshchikov;NLP_request;Success;skla;1568
06/20/2023, 10:50:30;Ilya_Grebenshchikov;NLP_request;Success;skla;1569
06/20/2023, 11:19:15;OlesyaKisl;NLP_request;Success;invest_clarification_1122;1570
06/20/2023, 11:53:24;krasty_kovyaz;Regex_reform_fail;FAIL;main;2
06/20/2023, 11:54:08;krasty_kovyaz;Regex_suggest_fail;FAIL;main;10
06/20/2023, 11:55:03;krasty_kovyaz;Regex_reform_fail;FAIL;main;3
06/20/2023, 11:56:42;krasty_kovyaz;Regex_suggest;Success;main;11
06/20/2023, 12:00:23;Gosha;Pushlogs;Success;main;429
06/20/2023, 13:09:54;zolotilda;Sber_mode;Success;main;494
06/20/2023, 13:10:04;zolotilda;NLP_request;Success;prime_clarification_0922;1571
06/20/2023, 13:10:29;zolotilda;NLP_request;Success;prime_clarification_0922;1572
06/20/2023, 13:10:37;zolotilda;NLP_request;Success;prime_clarification_0922;1573
06/20/2023, 13:51:47;OlesyaKisl;NLP_request;Success;pharmacy_clarification;1574
06/20/2023, 14:44:04;m_potapova;NLP_request;Success;skla;1575
06/20/2023, 14:44:15;m_potapova;NLP_request;Success;skla;1576
06/20/2023, 14:44:28;m_potapova;NLP_request;Success;skla;1577
06/20/2023, 14:44:34;m_potapova;NLP_request;Success;skla;1578
06/20/2023, 18:25:47;Leahes;Sber_mode;Success;main;495
06/20/2023, 18:25:48;Leahes;Branch_request;Success;main;60
06/20/2023, 18:29:23;Leahes;Sber_mode;Success;main;496
06/20/2023, 18:29:41;Leahes;NLP_request;Success;skla;1579
06/20/2023, 18:29:59;Leahes;NLP_request;Success;skla;1580
06/20/2023, 18:31:57;Leahes;Sber_mode;Success;skla;497
06/20/2023, 18:32:08;Leahes;NLP_request;Success;skla;1581
06/21/2023, 07:28:31;Leahes;Sber_mode;Success;skla;498
06/21/2023, 07:28:31;Leahes;Branch_request;Success;aftersales_service;61
06/21/2023, 09:30:36;Gosha;Notification;Success;main;604
06/21/2023, 09:51:51;zolotilda;Sber_mode;Success;prime_clarification_0922;499
06/21/2023, 09:52:05;zolotilda;NLP_request;Success;podpisky_clarification;1582
06/21/2023, 09:52:11;zolotilda;NLP_request;Success;podpisky_clarification;1583
06/21/2023, 12:00:40;Gosha;Pushlogs;Success;main;430
06/21/2023, 12:01:05;krasty_kovyaz;Sber_mode;Success;main;500
06/21/2023, 12:01:06;krasty_kovyaz;Branch_request;Success;main;62
06/21/2023, 13:14:09;krasty_kovyaz;NLP_request;Success;main;1584
06/22/2023, 09:30:24;Gosha;Notification;Success;main;605
06/22/2023, 12:00:28;Gosha;Pushlogs;Success;main;431
06/22/2023, 15:00:34;Gosha;Notification;Success;main;606
06/22/2023, 18:19:26;None;Sber_mode;Success;main;501
06/22/2023, 18:19:26;None;Sber_mode;Success;main;502
06/22/2023, 18:19:32;krasty_kovyaz;NLP_request;Success;main;1585
06/22/2023, 18:19:39;krasty_kovyaz;Diff_result;Success;main;14
06/22/2023, 18:38:35;krasty_kovyaz;Rules_running;Success;skla_bank_pilot_2023_05_20;34
06/22/2023, 18:42:37;krasty_kovyaz;Diff_result;Success;main;15
06/23/2023, 09:30:37;Gosha;Notification;Success;main;607
06/23/2023, 12:00:41;Gosha;Pushlogs;Success;main;432
06/24/2023, 14:56:37;KsMiVl;NLP_request;Success;main;1586
06/25/2023, 13:54:07;OV_Ust;NLP_request;Success;main;1587
06/25/2023, 13:54:20;OV_Ust;ChatGPT_mode;Success;main;166
06/25/2023, 18:51:54;zolotilda;Dalle_mode;Success;main;62
06/26/2023, 08:40:25;Leahes;Sber_mode;Success;main;503
06/26/2023, 08:40:39;Leahes;NLP_request;Success;invest_clarification_1122;1588
06/26/2023, 08:40:55;Leahes;NLP_request;Success;invest_clarification_1122;1589
06/26/2023, 09:21:07;krasty_kovyaz;NLP_request;Success;main;1590
06/26/2023, 10:12:41;Gromozeka2014;Sber_mode;Success;main;504
06/26/2023, 10:13:08;Gromozeka2014;NLP_request;Success;skla;1591
06/26/2023, 10:15:09;Gromozeka2014;NLP_request;Success;skla;1592
06/26/2023, 10:15:42;Gromozeka2014;NLP_request;Success;skla;1593
06/26/2023, 10:16:01;Gromozeka2014;NLP_request;Success;skla;1594
06/26/2023, 10:19:00;Gromozeka2014;NLP_request;Success;skla_bank_pilot_2023_05_20;1595
06/26/2023, 10:19:33;Gromozeka2014;NLP_request;Success;main;1596
06/26/2023, 10:19:42;Gromozeka2014;NLP_request;Success;skla;1597
06/26/2023, 10:40:11;GorbachevaMari;NLP_request;Success;skla;1598
06/26/2023, 10:40:17;GorbachevaMari;NLP_request;Success;skla;1599
06/26/2023, 10:40:26;GorbachevaMari;NLP_request;Success;skla;1600
06/26/2023, 10:40:58;GorbachevaMari;NLP_request;Success;skla;1601
06/26/2023, 10:41:09;GorbachevaMari;NLP_request;Success;skla;1602
06/26/2023, 12:00:42;Gosha;Pushlogs;Success;main;433
06/26/2023, 14:37:49;krasty_kovyaz;NLP_request;Success;main;1603
06/26/2023, 14:37:55;krasty_kovyaz;Sber_mode;Success;main;505
06/26/2023, 14:38:03;krasty_kovyaz;NLP_request;Success;main;1604
06/26/2023, 14:40:13;krasty_kovyaz;NLP_request;Success;service_clarification;1605
06/26/2023, 14:55:26;Leahes;Sber_mode;Success;main;506
06/26/2023, 15:01:20;krasty_kovyaz;NLP_request;Success;service_clarification;1606
06/26/2023, 15:02:44;krasty_kovyaz;Sber_mode;Success;service_clarification;507
06/26/2023, 15:02:45;krasty_kovyaz;Branch_request;Success;service_clarification;63
06/26/2023, 15:05:08;krasty_kovyaz;NLP_request;Success;service_clarification;1607
06/26/2023, 15:06:32;krasty_kovyaz;NLP_request;Success;pharmacy_clarification;1608
06/26/2023, 15:06:41;krasty_kovyaz;NLP_request;Success;pharmacy_clarification;1609
06/26/2023, 15:06:47;krasty_kovyaz;NLP_request;Success;pharmacy_clarification;1610
06/26/2023, 19:14:45;Leahes;NLP_request;Success;cetelem_clarification;1611
06/26/2023, 19:14:49;Leahes;NLP_request;Success;cetelem_clarification;1612
06/26/2023, 19:14:55;Leahes;NLP_request;Success;cetelem_clarification;1613
06/26/2023, 19:15:04;Leahes;NLP_request;Success;cetelem_clarification;1614
06/26/2023, 19:15:12;Leahes;NLP_request;Success;cetelem_clarification;1615
06/27/2023, 08:36:33;krasty_kovyaz;NLP_request;Success;pharmacy_clarification;1616
06/27/2023, 09:30:56;Gosha;Notification;Success;main;608
06/27/2023, 12:00:59;Gosha;Pushlogs;Success;main;434
06/27/2023, 12:18:25;hubbleDJ;ChatGPT_mode;Success;main;167
06/27/2023, 12:18:25;Artemiy_Shilin;Sber_mode;Success;main;508
06/27/2023, 12:18:25;Artemiy_Shilin;Permission denied;FAIL;main;153
06/27/2023, 14:13:01;None;Sber_mode;Success;main;509
06/27/2023, 14:13:13;None;NLP_request;Success;skla;1617
06/27/2023, 14:14:34;Donchik777;Sber_mode;Success;main;510
06/27/2023, 14:14:45;Donchik777;NLP_request;Success;smm_clarification;1618
06/28/2023, 08:48:04;m_potapova;ChatGPT_mode;Success;main;168
06/28/2023, 09:30:25;Gosha;Notification;Success;main;609
06/28/2023, 10:07:57;m_potapova;Sber_mode;Success;main;511
06/28/2023, 10:08:08;m_potapova;NLP_request;Success;skla;1619
06/28/2023, 11:23:36;Leahes;Sber_mode;Success;main;512
06/28/2023, 12:00:29;Gosha;Pushlogs;Success;main;435
06/28/2023, 13:36:37;krasty_kovyaz;NLP_request;Success;main;1620
06/28/2023, 15:01:34;OlesyaKisl;Sber_mode;Success;main;513
06/28/2023, 15:01:48;OlesyaKisl;NLP_request;Success;invest_clarification_1122;1621
06/28/2023, 15:14:38;OlesyaKisl;NLP_request;Success;invest_clarification_1122;1622
06/28/2023, 16:25:16;m_potapova;NLP_request;Success;skla;1623
06/28/2023, 16:25:56;m_potapova;NLP_request;Success;skla;1624
06/28/2023, 16:27:27;m_potapova;NLP_request;Success;skla;1625
06/29/2023, 01:26:08;ZANGLEAMG;ChatGPT_mode;Success;main;169
06/29/2023, 01:26:50;ZANGLEAMG;Sber_mode;Success;main;514
06/29/2023, 01:27:42;ZANGLEAMG;ChatGPT_mode;Success;main;170
06/29/2023, 07:35:40;Donchik777;NLP_request;Success;smm_clarification;1626
06/29/2023, 08:53:18;Vlarikon;Sber_mode;Success;main;515
06/29/2023, 08:53:32;Vlarikon;NLP_request;Success;thx_clarification;1627
06/29/2023, 08:53:41;Vlarikon;NLP_request;Success;thx_clarification;1628
06/29/2023, 08:53:47;Vlarikon;NLP_request;Success;thx_clarification;1629
06/29/2023, 09:30:40;Gosha;Notification;Success;main;610
06/29/2023, 12:00:43;Gosha;Pushlogs;Success;main;436
06/29/2023, 15:00:50;Gosha;Notification;Success;main;611
06/29/2023, 15:13:50;Donchik777;NLP_request;Success;skla;1630
06/29/2023, 15:14:26;Donchik777;NLP_request;Success;skla;1631
06/29/2023, 15:14:31;Donchik777;NLP_request;Success;skla;1632
06/30/2023, 09:31:01;Gosha;Notification;Success;main;612
06/30/2023, 09:31:20;krasty_kovyaz;NLP_request;Success;main;1633
06/30/2023, 12:00:08;Gosha;Pushlogs;Success;main;437
06/30/2023, 14:33:39;Ilya_Grebenshchikov;Sber_mode;Success;main;516
06/30/2023, 14:34:18;Ilya_Grebenshchikov;NLP_request;Success;thx_clarification;1634
07/01/2023, 12:00:21;Gosha;Pushlogs;Success;main;438
07/02/2023, 02:14:27;Alexcei64;Sber_mode;Success;main;517
07/02/2023, 02:15:00;Alexcei64;NLP_request;Success;main;1635
07/02/2023, 02:15:13;Alexcei64;NLP_request;Success;main;1636
07/02/2023, 02:15:22;Alexcei64;NLP_request;Success;main;1637
07/02/2023, 02:15:32;Alexcei64;NLP_request;Success;main;1638
07/02/2023, 02:15:45;Alexcei64;NLP_request;Success;main;1639
07/02/2023, 02:15:57;Alexcei64;NLP_request;Success;main;1640
07/02/2023, 02:16:08;Alexcei64;ChatGPT_mode;Success;main;171
07/02/2023, 12:00:35;Gosha;Pushlogs;Success;main;439
07/03/2023, 07:25:48;OlesyaKisl;Sber_mode;Success;invest_clarification_1122;518
07/03/2023, 07:25:48;OlesyaKisl;Running_rules;Success;invest_clarification_1122;229
07/03/2023, 07:25:55;OlesyaKisl;Sber_mode;Success;invest_clarification_1122;519
07/03/2023, 07:25:55;OlesyaKisl;Running_slots;Success;invest_clarification_1122;204
07/03/2023, 09:30:48;Gosha;Notification;Success;main;613
07/03/2023, 12:00:51;Gosha;Pushlogs;Success;main;440
07/03/2023, 12:11:08;Ilya_Grebenshchikov;Sber_mode;Success;main;520
07/03/2023, 12:11:09;khall_drago;Sber_mode;Success;main;521
07/03/2023, 12:11:10;khall_drago;Branch_request;Success;main;64
07/03/2023, 12:11:14;khall_drago;NLP_request;Success;main;1641
07/03/2023, 12:11:14;pressIsecretary;Sber_mode;Success;main;522
07/03/2023, 12:11:14;None;NLP_request;Success;main;1642
07/03/2023, 12:11:23;khall_drago;Sber_mode;Success;main;523
07/03/2023, 12:11:37;khall_drago;NLP_request;Success;skla;1643
07/03/2023, 12:18:36;pressIsecretary;NLP_request;Success;skla;1644
07/03/2023, 12:19:02;pressIsecretary;NLP_request;Success;skla;1645
07/03/2023, 12:19:31;pressIsecretary;NLP_request;Success;skla;1646
07/03/2023, 12:19:47;pressIsecretary;NLP_request;Success;skla;1647
07/03/2023, 13:25:42;ofmatts;NLP_request;Success;main;1648
07/03/2023, 13:28:57;ofmatts;NLP_request;Success;main;1649
07/03/2023, 13:30:17;ofmatts;Sber_mode;Success;main;524
07/03/2023, 13:30:17;ofmatts;Permission denied;FAIL;main;154
07/03/2023, 13:30:24;ofmatts;Sber_mode;Success;main;525
07/03/2023, 13:31:16;ofmatts;NLP_request;Success;skla;1650
07/03/2023, 13:31:47;ofmatts;NLP_request;Success;skla;1651
07/03/2023, 13:48:00;None;Sber_mode;Success;main;526
07/03/2023, 13:48:14;None;NLP_request;Success;skla;1652
07/03/2023, 14:16:54;ortem_t;Sber_mode;Success;main;527
07/03/2023, 14:16:54;ortem_t;Running_slots;Success;main;205
07/03/2023, 14:17:02;ortem_t;Sber_mode;Success;main;528
07/03/2023, 15:28:54;ortem_t;Sber_mode;Success;main;529
07/03/2023, 15:28:58;ortem_t;NLP_request;Success;main;1653
07/03/2023, 15:28:58;ortem_t;NLP_request;Success;main;1654
07/03/2023, 15:28:59;ortem_t;NLP_request;Success;main;1655
07/03/2023, 15:29:00;None;Sber_mode;Success;main;530
07/03/2023, 15:29:07;None;ChatGPT_mode;Success;main;172
07/03/2023, 15:29:10;None;ChatGPT_mode;Success;main;173
07/03/2023, 15:29:10;None;Sber_mode;Success;main;531
07/03/2023, 15:29:10;None;Permission denied;FAIL;main;155
07/03/2023, 15:29:12;None;NLP_request;Success;main;1656
07/03/2023, 15:29:39;ortem_t;NLP_request;Success;mobile_clarification_0922;1657
07/03/2023, 15:29:47;ortem_t;NLP_request;Success;mobile_clarification_0922;1658
07/04/2023, 07:25:26;Ludensok;NLP_request;Success;main;1659
07/04/2023, 07:25:45;Ludensok;Sber_mode;Success;main;532
07/04/2023, 07:25:45;Ludensok;Permission denied;FAIL;main;156
07/04/2023, 07:25:52;Ludensok;Sber_mode;Success;main;533
07/04/2023, 07:26:11;Ludensok;NLP_request;Success;skla;1660
07/04/2023, 09:30:24;Gosha;Notification;Success;main;614
07/04/2023, 09:30:43;Gosha;Notification;Success;main;615
07/04/2023, 11:58:57;asshabanov;Sber_mode;Success;main;534
07/04/2023, 11:59:13;asshabanov;NLP_request;Success;skla;1661
07/04/2023, 11:59:23;asshabanov;NLP_request;Success;skla;1662
07/04/2023, 11:59:31;asshabanov;NLP_request;Success;skla;1663
07/04/2023, 12:00:28;Gosha;Pushlogs;Success;main;441
07/04/2023, 12:00:46;Gosha;Pushlogs;Success;main;442
07/04/2023, 14:05:12;None;Sber_mode;Success;main;535
07/04/2023, 14:05:33;None;NLP_request;Success;skla;1664
07/05/2023, 09:10:56;None;NLP_request;Success;dialog;1665
07/05/2023, 09:11:12;None;NLP_request;Success;dialog;1666
07/05/2023, 09:11:20;None;NLP_request;Success;dialog;1667
07/05/2023, 09:11:31;None;NLP_request;Success;dialog;1668
07/05/2023, 09:11:44;None;NLP_request;Success;dialog;1669
07/05/2023, 09:11:53;None;NLP_request;Success;dialog;1670
07/05/2023, 09:12:10;None;NLP_request;Success;dialog;1671
07/05/2023, 09:12:52;None;NLP_request;Success;dialog;1672
07/05/2023, 09:13:05;None;NLP_request;Success;dialog;1673
07/05/2023, 09:13:11;None;NLP_request;Success;dialog;1674
07/05/2023, 09:13:36;None;NLP_request;Success;dialog;1675
07/05/2023, 09:15:47;krasty_kovyaz;Sber_mode;Success;main;536
07/05/2023, 09:15:58;krasty_kovyaz;NLP_request;Success;insurance_clarification;1676
07/05/2023, 09:18:27;None;Sber_mode;Success;dialog;537
07/05/2023, 09:18:49;None;NLP_request;Success;skla;1677
07/05/2023, 09:19:11;None;NLP_request;Success;skla;1678
07/05/2023, 09:24:47;asshabanov;Sber_mode;Success;main;538
07/05/2023, 09:25:01;asshabanov;NLP_request;Success;dialog;1679
07/05/2023, 09:25:05;asshabanov;NLP_request;Success;dialog;1680
07/05/2023, 09:25:15;asshabanov;NLP_request;Success;dialog;1681
07/05/2023, 09:25:19;asshabanov;NLP_request;Success;dialog;1682
07/05/2023, 09:25:34;asshabanov;NLP_request;Success;dialog;1683
